date,bull_market
2004-01-01,18
2004-02-01,19
2004-03-01,22
2004-04-01,20
2004-05-01,21
2004-06-01,16
2004-07-01,11
2004-08-01,17
2004-09-01,14
2004-10-01,16
2004-11-01,19
2004-12-01,13
2005-01-01,13
2005-02-01,18
2005-03-01,18
2005-04-01,20
2005-05-01,15
2005-06-01,15
2005-07-01,13
2005-08-01,13
2005-09-01,15
2005-10-01,17
2005-11-01,15
2005-12-01,16
2006-01-01,16
2006-02-01,18
2006-03-01,18
2006-04-01,17
2006-05-01,20
2006-06-01,17
2006-07-01,13
2006-08-01,12
2006-09-01,13
2006-10-01,14
2006-11-01,14
2006-12-01,14
2006-12-31,28
2007-01-07,44
2007-01-14,50
2007-01-21,31
2007-01-28,46
2007-02-04,51
2007-02-11,47
2007-02-18,60
2007-02-25,69
2007-03-04,58
2007-03-11,40
2007-03-18,32
2007-03-25,38
2007-04-01,38
2007-04-08,33
2007-04-15,45
2007-04-22,45
2007-04-29,47
2007-05-06,51
2007-05-13,46
2007-05-20,39
2007-05-27,38
2007-06-03,44
2007-06-10,37
2007-06-17,41
2007-06-24,32
2007-07-01,31
2007-07-08,35
2007-07-15,41
2007-07-22,43
2007-07-29,51
2007-08-05,53
2007-08-12,58
2007-08-19,42
2007-08-26,38
2007-09-02,34
2007-09-09,38
2007-09-16,48
2007-09-23,42
2007-09-30,49
2007-10-07,50
2007-10-14,55
2007-10-21,51
2007-10-28,38
2007-11-04,47
2007-11-11,46
2007-11-18,51
2007-11-25,61
2007-12-02,47
2007-12-09,61
2007-12-16,27
2007-12-23,36
2007-12-30,34
2008-01-06,45
2008-01-13,54
2008-01-20,90
2008-01-27,42
2008-02-03,44
2008-02-10,53
2008-02-17,51
2008-02-24,54
2008-03-02,41
2008-03-09,51
2008-03-16,59
2008-03-23,47
2008-03-30,60
2008-04-06,57
2008-04-13,48
2008-04-20,52
2008-04-27,55
2008-05-04,48
2008-05-11,45
2008-05-18,47
2008-05-25,37
2008-06-01,31
2008-06-08,34
2008-06-15,37
2008-06-22,42
2008-06-29,60
2008-07-06,54
2008-07-13,48
2008-07-20,39
2008-07-27,43
2008-08-03,40
2008-08-10,39
2008-08-17,42
2008-08-24,36
2008-08-31,43
2008-09-07,42
2008-09-14,56
2008-09-21,49
2008-09-28,61
2008-10-05,91
2008-10-12,100
2008-10-19,81
2008-10-26,69
2008-11-02,61
2008-11-09,55
2008-11-16,65
2008-11-23,56
2008-11-30,49
2008-12-07,49
2008-12-14,54
2008-12-21,36
2008-12-28,34
2009-01-04,43
2009-01-11,46
2009-01-18,40
2009-01-25,54
2009-02-01,45
2009-02-08,47
2009-02-15,42
2009-02-22,57
2009-03-01,54
2009-03-08,55
2009-03-15,62
2009-03-22,77
2009-03-29,71
2009-04-05,71
2009-04-12,69
2009-04-19,63
2009-04-26,74
2009-05-03,91
2009-05-10,64
2009-05-17,68
2009-05-24,49
2009-05-31,58
2009-06-07,43
2009-06-14,43
2009-06-21,43
2009-06-28,37
2009-07-05,34
2009-07-12,39
2009-07-19,45
2009-07-26,44
2009-08-02,48
2009-08-09,42
2009-08-16,49
2009-08-23,45
2009-08-30,42
2009-09-06,50
2009-09-13,60
2009-09-20,59
2009-09-27,48
2009-10-04,42
2009-10-11,48
2009-10-18,47
2009-10-25,42
2009-11-01,49
2009-11-08,45
2009-11-15,49
2009-11-22,42
2009-11-29,52
2009-12-06,46
2009-12-13,46
2009-12-20,28
2009-12-27,33
2010-01-03,46
2010-01-10,39
2010-01-17,43
2010-01-24,44
2010-01-31,41
2010-02-07,44
2010-02-14,35
2010-02-21,40
2010-02-28,48
2010-03-07,56
2010-03-14,46
2010-03-21,50
2010-03-28,50
2010-04-04,48
2010-04-11,47
2010-04-18,50
2010-04-25,48
2010-05-02,54
2010-05-09,46
2010-05-16,48
2010-05-23,53
2010-05-30,44
2010-06-06,43
2010-06-13,37
2010-06-20,28
2010-06-27,31
2010-07-04,32
2010-07-11,43
2010-07-18,35
2010-07-25,35
2010-08-01,36
2010-08-08,40
2010-08-15,41
2010-08-22,36
2010-08-29,34
2010-09-05,28
2010-09-12,44
2010-09-19,48
2010-09-26,48
2010-10-03,47
2010-10-10,44
2010-10-17,46
2010-10-24,43
2010-10-31,45
2010-11-07,52
2010-11-14,49
2010-11-21,42
2010-11-28,42
2010-12-05,51
2010-12-12,44
2010-12-19,38
2010-12-26,35
2011-01-02,42
2011-01-09,54
2011-01-16,39
2011-01-23,39
2011-01-30,42
2011-02-06,48
2011-02-13,44
2011-02-20,42
2011-02-27,41
2011-03-06,52
2011-03-13,42
2011-03-20,42
2011-03-27,47
2011-04-03,46
2011-04-10,42
2011-04-17,39
2011-04-24,42
2011-05-01,43
2011-05-08,39
2011-05-15,39
2011-05-22,39
2011-05-29,33
2011-06-05,33
2011-06-12,28
2011-06-19,37
2011-06-26,33
2011-07-03,33
2011-07-10,34
2011-07-17,33
2011-07-24,31
2011-07-31,44
2011-08-07,71
2011-08-14,46
2011-08-21,40
2011-08-28,38
2011-09-04,38
2011-09-11,41
2011-09-18,41
2011-09-25,42
2011-10-02,61
2011-10-09,44
2011-10-16,41
2011-10-23,42
2011-10-30,41
2011-11-06,36
2011-11-13,40
2011-11-20,34
2011-11-27,42
2011-12-04,39
2011-12-11,41
2011-12-18,32
2011-12-25,25
2012-01-01,37
2012-01-08,41
2012-01-15,43
2012-01-22,47
2012-01-29,41
2012-02-05,46
2012-02-12,48
2012-02-19,43
2012-02-26,48
2012-03-04,45
2012-03-11,51
2012-03-18,47
2012-03-25,38
2012-04-01,37
2012-04-08,38
2012-04-15,40
2012-04-22,42
2012-04-29,35
2012-05-06,46
2012-05-13,45
2012-05-20,47
2012-05-27,33
2012-06-03,34
2012-06-10,33
2012-06-17,30
2012-06-24,30
2012-07-01,31
2012-07-08,35
2012-07-15,25
2012-07-22,38
2012-07-29,28
2012-08-05,34
2012-08-12,37
2012-08-19,37
2012-08-26,28
2012-09-02,38
2012-09-09,39
2012-09-16,40
2012-09-23,37
2012-09-30,34
2012-10-07,43
2012-10-14,44
2012-10-21,38
2012-10-28,33
2012-11-04,40
2012-11-11,37
2012-11-18,33
2012-11-25,38
2012-12-02,38
2012-12-09,43
2012-12-16,38
2012-12-23,23
2012-12-30,34
2013-01-06,41
2013-01-13,48
2013-01-20,45
2013-01-27,51
2013-02-03,47
2013-02-10,50
2013-02-17,45
2013-02-24,48
2013-03-03,62
2013-03-10,56
2013-03-17,49
2013-03-24,41
2013-03-31,42
2013-04-07,55
2013-04-14,52
2013-04-21,48
2013-04-28,46
2013-05-05,55
2013-05-12,55
2013-05-19,43
2013-05-26,39
2013-06-02,38
2013-06-09,34
2013-06-16,35
2013-06-23,35
2013-06-30,30
2013-07-07,34
2013-07-14,31
2013-07-21,33
2013-07-28,33
2013-08-04,32
2013-08-11,35
2013-08-18,33
2013-08-25,38
2013-09-01,33
2013-09-08,40
2013-09-15,35
2013-09-22,37
2013-09-29,37
2013-10-06,39
2013-10-13,40
2013-10-20,45
2013-10-27,41
2013-11-03,45
2013-11-10,42
2013-11-17,50
2013-11-24,38
2013-12-01,47
2013-12-08,44
2013-12-15,42
2013-12-22,32
2013-12-29,38
2014-01-05,44
2014-01-12,45
2014-01-19,44
2014-01-26,44
2014-02-02,62
2014-02-09,44
2014-02-16,39
2014-02-23,50
2014-03-02,54
2014-03-09,66
2014-03-16,46
2014-03-23,44
2014-03-30,47
2014-04-06,48
2014-04-13,42
2014-04-20,48
2014-04-27,43
2014-05-04,45
2014-05-11,46
2014-05-18,48
2014-05-25,44
2014-06-01,42
2014-06-08,49
2014-06-15,35
2014-06-22,35
2014-06-29,38
2014-07-06,41
2014-07-13,39
2014-07-20,36
2014-07-27,40
2014-08-03,39
2014-08-10,39
2014-08-17,40
2014-08-24,42
2014-08-31,42
2014-09-07,45
2014-09-14,44
2014-09-21,48
2014-09-28,45
2014-10-05,54
2014-10-12,48
2014-10-19,45
2014-10-26,43
2014-11-02,47
2014-11-09,45
2014-11-16,49
2014-11-23,44
2014-11-30,52
2014-12-07,55
2014-12-14,50
2014-12-21,34
2014-12-28,35
2015-01-04,55
2015-01-11,52
2015-01-18,41
2015-01-25,41
2015-02-01,48
2015-02-08,48
2015-02-15,42
2015-02-22,51
2015-03-01,55
2015-03-08,57
2015-03-15,52
2015-03-22,48
2015-03-29,46
2015-04-05,45
2015-04-12,48
2015-04-19,51
2015-04-26,55
2015-05-03,58
2015-05-10,49
2015-05-17,45
2015-05-24,37
2015-05-31,39
2015-06-07,36
2015-06-14,36
2015-06-21,41
2015-06-28,42
2015-07-05,43
2015-07-12,40
2015-07-19,43
2015-07-26,41
2015-08-02,41
2015-08-09,41
2015-08-16,52
2015-08-23,100
2015-08-30,58
2015-09-06,47
2015-09-13,45
2015-09-20,52
2015-09-27,43
2015-10-04,48
2015-10-11,44
2015-10-18,47
2015-10-25,46
2015-11-01,56
2015-11-08,49
2015-11-15,53
2015-11-22,38
2015-11-29,46
2015-12-06,45
2015-12-13,50
2015-12-20,39
2015-12-27,34
2016-01-03,58
2016-01-10,74
2016-01-17,72
2016-01-24,59
2016-01-31,56
2016-02-07,67
2016-02-14,57
2016-02-21,53
2016-02-28,52
2016-03-06,74
2016-03-13,52
2016-03-20,47
2016-03-27,46
2016-04-03,47
2016-04-10,49
2016-04-17,52
2016-04-24,56
2016-05-01,53
2016-05-08,42
2016-05-15,47
2016-05-22,41
2016-05-29,38
2016-06-05,43
2016-06-12,36
2016-06-19,37
2016-06-26,41
2016-07-03,37
2016-07-10,70
2016-07-17,43
2016-07-24,39
2016-07-31,33
2016-08-07,36
2016-08-14,38
2016-08-21,39
2016-08-28,38
2016-09-04,40
2016-09-11,42
2016-09-18,37
2016-09-25,35
2016-10-02,40
2016-10-09,40
2016-10-16,37
2016-10-23,44
2016-10-30,44
2016-11-06,52
2016-11-13,54
2016-11-20,43
2016-11-27,53
2016-12-04,53
2016-12-11,53
2016-12-18,38
2016-12-25,30
2017-01-01,15
2017-01-08,17
2017-01-15,15
2017-01-22,18
2017-01-29,15
2017-02-05,16
2017-02-12,18
2017-02-19,17
2017-02-26,17
2017-03-05,26
2017-03-12,21
2017-03-19,18
2017-03-26,19
2017-04-02,15
2017-04-09,16
2017-04-16,17
2017-04-23,16
2017-04-30,17
2017-05-07,15
2017-05-14,16
2017-05-21,15
2017-05-28,15
2017-06-04,13
2017-06-11,14
2017-06-18,14
2017-06-25,13
2017-07-02,15
2017-07-09,15
2017-07-16,15
2017-07-23,15
2017-07-30,15
2017-08-06,14
2017-08-13,16
2017-08-20,13
2017-08-27,14
2017-09-03,15
2017-09-10,16
2017-09-17,18
2017-09-24,17
2017-10-01,16
2017-10-08,17
2017-10-15,19
2017-10-22,17
2017-10-29,19
2017-11-05,20
2017-11-12,18
2017-11-19,16
2017-11-26,22
2017-12-03,22
2017-12-10,21
2017-12-17,21
2017-12-24,17
2017-12-31,21
2018-01-07,28
2018-01-14,27
2018-01-21,26
2018-01-28,27
2018-02-04,36
2018-02-11,23
2018-02-18,19
2018-02-25,19
2018-03-04,25
2018-03-11,19
2018-03-18,19
2018-03-25,21
2018-04-01,17
2018-04-08,19
2018-04-15,18
2018-04-22,19
2018-04-29,17
2018-05-06,17
2018-05-13,15
2018-05-20,15
2018-05-27,12
2018-06-03,13
2018-06-10,13
2018-06-17,14
2018-06-24,16
2018-07-01,13
2018-07-08,14
2018-07-15,16
2018-07-22,16
2018-07-29,16
2018-08-05,15
2018-08-12,16
2018-08-19,59
2018-08-26,23
2018-09-02,18
2018-09-09,19
2018-09-16,19
2018-09-23,17
2018-09-30,17
2018-10-07,26
2018-10-14,19
2018-10-21,20
2018-10-28,21
2018-11-04,18
2018-11-11,19
2018-11-18,19
2018-11-25,21
2018-12-02,23
2018-12-09,20
2018-12-16,31
2018-12-23,30
2018-12-30,19
2019-01-06,22
2019-01-13,20
2019-01-20,17
2019-01-27,18
2019-02-03,19
2019-02-10,19
2019-02-17,17
2019-02-24,18
2019-03-03,20
2019-03-10,24
2019-03-17,19
2019-03-24,17
2019-03-31,20
2019-04-07,20
2019-04-14,16
2019-04-21,20
2019-04-28,19
2019-05-05,19
2019-05-12,19
2019-05-19,17
2019-05-26,15
2019-06-02,17
2019-06-09,16
2019-06-16,15
2019-06-23,16
2019-06-30,15
2019-07-07,16
2019-07-14,18
2019-07-21,15
2019-07-28,17
2019-08-04,17
2019-08-11,27
2019-08-18,19
2019-08-25,18
2019-09-01,19
2019-09-08,26
2019-09-15,21
2019-09-22,19
2019-09-29,17
2019-10-06,17
2019-10-13,18
2019-10-20,20
2019-10-27,18
2019-11-03,19
2019-11-10,21
2019-11-17,19
2019-11-24,15
2019-12-01,21
2019-12-08,19
2019-12-15,26
2019-12-22,22
2019-12-29,20
2020-01-05,27
2020-01-12,24
2020-01-19,24
2020-01-26,23
2020-02-02,24
2020-02-09,26
2020-02-16,25
2020-02-23,29
2020-03-01,30
2020-03-08,100
2020-03-15,42
2020-03-22,50
2020-03-29,36
2020-04-05,44
2020-04-12,39
2020-04-19,35
2020-04-26,40
2020-05-03,34
2020-05-10,31
2020-05-17,33
2020-05-24,27
2020-05-31,34
2020-06-07,37
2020-06-14,26
2020-06-21,29
2020-06-28,27
2020-07-05,25
2020-07-12,27
2020-07-19,29
2020-07-26,28
2020-08-02,32
2020-08-09,32
2020-08-16,30
2020-08-23,28
2020-08-30,32
2020-09-06,28
2020-09-13,28
2020-09-20,25
2020-09-27,23
2020-10-04,27
2020-10-11,30
2020-10-18,33
2020-10-25,33
2020-11-01,29
2020-11-08,34
2020-11-15,33
2020-11-22,37
2020-11-29,33
2020-12-06,31
2020-12-13,31
2020-12-20,25
2020-12-27,28
2021-01-03,40
2021-01-10,40
2021-01-17,36
2021-01-24,41
2021-01-31,41
2021-02-07,43
2021-02-14,34
2021-02-21,41
2021-02-28,34
2021-03-07,31
2021-03-14,31
2021-03-21,31
2021-03-28,25
2021-04-04,34
2021-04-11,40
2021-04-18,40
2021-04-25,33
2021-05-02,36
2021-05-09,39
2021-05-16,51
2021-05-23,39
2021-05-30,32
2021-06-06,32
2021-06-13,28
2021-06-20,30
2021-06-27,26
2021-07-04,25
2021-07-11,28
2021-07-18,28
2021-07-25,25
2021-08-01,27
2021-08-08,28
2021-08-15,24
2021-08-22,26
2021-08-29,27
2021-09-05,27
2021-09-12,27
2021-09-19,27
2021-09-26,28
2021-10-03,27
2021-10-10,27
2021-10-17,30
2021-10-24,30
2021-10-31,30
2021-11-07,35
2021-11-14,32
2021-11-21,25
2021-11-28,32
2021-12-05,29
2021-12-12,26
2021-12-19,22
2021-12-26,23
2022-01-02,29
2022-01-09,28
2022-01-16,30
2022-01-23,37
2022-01-30,31
2022-02-06,26
2022-02-13,24
2022-02-20,28
2022-02-27,23
2022-03-06,28
2022-03-13,27
2022-03-20,29
2022-03-27,29
2022-04-03,27
2022-04-10,20
2022-04-17,25
2022-04-24,27
2022-05-01,27
2022-05-08,34
2022-05-15,33
2022-05-22,30
2022-05-29,25
2022-06-05,23
2022-06-12,48
2022-06-19,29
2022-06-26,26
2022-07-03,28
2022-07-10,25
2022-07-17,28
2022-07-24,29
2022-07-31,31
2022-08-07,33
2022-08-14,43
2022-08-21,31
2022-08-28,26
2022-09-04,25
2022-09-11,27
2022-09-18,27
2022-09-25,29
2022-10-02,27
2022-10-09,27
2022-10-16,26
2022-10-23,28
2022-10-30,28
2022-11-06,29
2022-11-13,32
2022-11-20,22
2022-11-27,31
2022-12-04,32
2022-12-11,27
2022-12-18,27
2022-12-25,29
2023-01-01,34
2023-01-08,40
2023-01-15,44
2023-01-22,40
2023-01-29,44
2023-02-05,42
2023-02-12,35
2023-02-19,30
2023-02-26,34
2023-03-05,34
2023-03-12,34
2023-03-19,37
2023-03-26,40
2023-04-02,33
2023-04-09,40
2023-04-16,40
2023-04-23,43
2023-04-30,41
2023-05-07,40
2023-05-14,40
2023-05-21,33
2023-05-28,40
2023-06-04,90
2023-06-11,57
2023-06-18,37
2023-06-25,44
2023-07-02,49
2023-07-09,51
2023-07-16,50
2023-07-23,54
2023-07-30,59
2023-08-06,64
2023-08-13,72
2023-08-20,58
2023-08-27,63
2023-09-03,58
2023-09-10,55
2023-09-17,48
2023-09-24,55
2023-10-01,62
2023-10-08,66
2023-10-15,61
2023-10-22,66
2023-10-29,54
2023-11-05,56
2023-11-12,56
2023-11-19,59
2023-11-26,55
2023-12-03,62
2023-12-10,68
2023-12-17,65
2023-12-24,54
2023-12-31,65
2024-01-07,64
2024-01-14,63
2024-01-21,60
2024-01-28,57
2024-02-04,56
2024-02-11,46
2024-02-18,52
2024-02-25,61
2024-03-03,62
2024-03-10,56
2024-03-17,55
2024-03-24,45
2024-03-31,42
2024-04-07,51
2024-04-14,46
2024-04-21,42
2024-04-28,45
2024-05-05,44
2024-05-12,42
2024-05-19,47
2024-05-26,91
2024-06-02,46
2024-06-09,45
2024-06-16,31
2024-06-23,40
2024-06-30,48
2024-07-07,46
2024-07-14,50
2024-07-21,46
2024-07-28,47
2024-08-04,51
2024-08-11,44
2024-08-18,42
2024-08-25,39
2024-09-01,44
2024-09-08,40
2024-09-15,39
2024-09-22,35
2024-09-29,39
2024-10-06,38
2024-10-13,45
2024-10-20,37
2024-10-27,37
2024-11-03,39
2024-11-10,49
2024-11-17,41
2024-11-24,47
2024-12-01,52
2024-12-08,45
2024-12-15,45
2024-12-22,33
2024-12-29,36
2025-01-05,43
2025-01-12,40
2025-01-19,38
2025-01-26,39
2025-02-02,39
2025-02-09,34
2025-02-16,34
2025-02-23,37
2025-03-02,33
2025-03-09,37
2025-03-16,35
2025-03-23,29
2025-03-30,41
2025-04-06,57
2025-04-13,31
2025-04-20,33
2025-04-27,26
2025-05-04,29
2025-05-11,34
2025-05-18,30
2025-05-25,27
2025-06-01,29
2025-06-08,37
2025-06-15,26
2025-06-22,30
2025-06-29,31
2025-07-06,34
2025-07-13,38
2025-07-20,45
2025-07-27,54
2025-08-03,81
2025-08-10,100
2025-08-17,76
2025-08-24,70
2025-08-31,67
2025-09-07,62
2025-09-14,57
2025-09-21,67
2025-09-28,62
2025-10-05,62
2025-10-12,65
2025-10-19,61
2025-10-26,62
2025-11-02,55
2025-11-09,60
2025-11-16,61
2025-11-23,58
2025-11-30,67
2025-12-07,57
2025-12-14,54
2025-12-21,40
2025-12-28,39
2026-01-04,48
2026-01-11,51
2026-01-18,54
2026-01-25,57
2026-02-01,63
2026-02-08,53
2026-02-15,50
2026-02-22,43
2026-03-01,34
2026-03-08,38
