date,buy_stocks
2004-01-01,10
2004-02-01,8
2004-03-01,8
2004-04-01,7
2004-05-01,6
2004-06-01,5
2004-07-01,6
2004-08-01,7
2004-09-01,6
2004-10-01,7
2004-11-01,8
2004-12-01,8
2005-01-01,8
2005-02-01,9
2005-03-01,7
2005-04-01,6
2005-05-01,6
2005-06-01,6
2005-07-01,6
2005-08-01,7
2005-09-01,6
2005-10-01,7
2005-11-01,7
2005-12-01,7
2006-01-01,8
2006-02-01,8
2006-03-01,8
2006-04-01,7
2006-05-01,6
2006-06-01,5
2006-07-01,5
2006-08-01,6
2006-09-01,6
2006-10-01,7
2006-11-01,6
2006-12-01,6
2006-12-31,20
2007-01-07,25
2007-01-14,19
2007-01-21,22
2007-01-28,20
2007-02-04,19
2007-02-11,18
2007-02-18,20
2007-02-25,24
2007-03-04,24
2007-03-11,17
2007-03-18,16
2007-03-25,15
2007-04-01,16
2007-04-08,19
2007-04-15,17
2007-04-22,21
2007-04-29,18
2007-05-06,16
2007-05-13,17
2007-05-20,17
2007-05-27,17
2007-06-03,20
2007-06-10,17
2007-06-17,17
2007-06-24,17
2007-07-01,17
2007-07-08,18
2007-07-15,20
2007-07-22,19
2007-07-29,20
2007-08-05,21
2007-08-12,22
2007-08-19,18
2007-08-26,16
2007-09-02,17
2007-09-09,18
2007-09-16,20
2007-09-23,21
2007-09-30,21
2007-10-07,24
2007-10-14,21
2007-10-21,22
2007-10-28,25
2007-11-04,25
2007-11-11,19
2007-11-18,18
2007-11-25,22
2007-12-02,22
2007-12-09,21
2007-12-16,19
2007-12-23,21
2007-12-30,24
2008-01-06,24
2008-01-13,23
2008-01-20,33
2008-01-27,28
2008-02-03,28
2008-02-10,22
2008-02-17,20
2008-02-24,25
2008-03-02,23
2008-03-09,23
2008-03-16,28
2008-03-23,25
2008-03-30,23
2008-04-06,20
2008-04-13,17
2008-04-20,21
2008-04-27,21
2008-05-04,18
2008-05-11,18
2008-05-18,20
2008-05-25,15
2008-06-01,17
2008-06-08,16
2008-06-15,17
2008-06-22,16
2008-06-29,18
2008-07-06,18
2008-07-13,21
2008-07-20,20
2008-07-27,19
2008-08-03,18
2008-08-10,14
2008-08-17,13
2008-08-24,15
2008-08-31,13
2008-09-07,21
2008-09-14,45
2008-09-21,41
2008-09-28,62
2008-10-05,100
2008-10-12,97
2008-10-19,56
2008-10-26,52
2008-11-02,38
2008-11-09,39
2008-11-16,46
2008-11-23,39
2008-11-30,36
2008-12-07,30
2008-12-14,29
2008-12-21,21
2008-12-28,27
2009-01-04,30
2009-01-11,24
2009-01-18,25
2009-01-25,27
2009-02-01,25
2009-02-08,27
2009-02-15,30
2009-02-22,33
2009-03-01,49
2009-03-08,48
2009-03-15,47
2009-03-22,45
2009-03-29,33
2009-04-05,32
2009-04-12,35
2009-04-19,31
2009-04-26,32
2009-05-03,36
2009-05-10,29
2009-05-17,29
2009-05-24,29
2009-05-31,35
2009-06-07,29
2009-06-14,23
2009-06-21,21
2009-06-28,17
2009-07-05,19
2009-07-12,23
2009-07-19,26
2009-07-26,26
2009-08-02,28
2009-08-09,28
2009-08-16,30
2009-08-23,31
2009-08-30,29
2009-09-06,29
2009-09-13,32
2009-09-20,32
2009-09-27,28
2009-10-04,30
2009-10-11,36
2009-10-18,36
2009-10-25,29
2009-11-01,28
2009-11-08,28
2009-11-15,30
2009-11-22,24
2009-11-29,29
2009-12-06,24
2009-12-13,26
2009-12-20,23
2009-12-27,29
2010-01-03,36
2010-01-10,34
2010-01-17,29
2010-01-24,31
2010-01-31,30
2010-02-07,27
2010-02-14,26
2010-02-21,33
2010-02-28,33
2010-03-07,33
2010-03-14,30
2010-03-21,33
2010-03-28,31
2010-04-04,30
2010-04-11,33
2010-04-18,32
2010-04-25,32
2010-05-02,28
2010-05-09,26
2010-05-16,24
2010-05-23,22
2010-05-30,20
2010-06-06,22
2010-06-13,20
2010-06-20,18
2010-06-27,19
2010-07-04,20
2010-07-11,21
2010-07-18,19
2010-07-25,20
2010-08-01,22
2010-08-08,20
2010-08-15,20
2010-08-22,19
2010-08-29,18
2010-09-05,20
2010-09-12,23
2010-09-19,23
2010-09-26,28
2010-10-03,27
2010-10-10,26
2010-10-17,29
2010-10-24,28
2010-10-31,30
2010-11-07,28
2010-11-14,29
2010-11-21,23
2010-11-28,26
2010-12-05,28
2010-12-12,25
2010-12-19,24
2010-12-26,29
2011-01-02,35
2011-01-09,35
2011-01-16,35
2011-01-23,31
2011-01-30,32
2011-02-06,32
2011-02-13,30
2011-02-20,27
2011-02-27,29
2011-03-06,27
2011-03-13,29
2011-03-20,30
2011-03-27,28
2011-04-03,26
2011-04-10,26
2011-04-17,24
2011-04-24,25
2011-05-01,23
2011-05-08,22
2011-05-15,20
2011-05-22,18
2011-05-29,18
2011-06-05,18
2011-06-12,17
2011-06-19,19
2011-06-26,18
2011-07-03,18
2011-07-10,19
2011-07-17,21
2011-07-24,21
2011-07-31,31
2011-08-07,54
2011-08-14,31
2011-08-21,25
2011-08-28,19
2011-09-04,19
2011-09-11,21
2011-09-18,24
2011-09-25,23
2011-10-02,25
2011-10-09,25
2011-10-16,23
2011-10-23,23
2011-10-30,23
2011-11-06,21
2011-11-13,19
2011-11-20,18
2011-11-27,22
2011-12-04,22
2011-12-11,20
2011-12-18,20
2011-12-25,22
2012-01-01,43
2012-01-08,44
2012-01-15,42
2012-01-22,51
2012-01-29,66
2012-02-05,57
2012-02-12,51
2012-02-19,53
2012-02-26,53
2012-03-04,43
2012-03-11,43
2012-03-18,45
2012-03-25,43
2012-04-01,40
2012-04-08,42
2012-04-15,41
2012-04-22,41
2012-04-29,43
2012-05-06,40
2012-05-13,72
2012-05-20,52
2012-05-27,34
2012-06-03,34
2012-06-10,29
2012-06-17,28
2012-06-24,31
2012-07-01,29
2012-07-08,29
2012-07-15,28
2012-07-22,36
2012-07-29,31
2012-08-05,35
2012-08-12,37
2012-08-19,38
2012-08-26,37
2012-09-02,37
2012-09-09,49
2012-09-16,49
2012-09-23,46
2012-09-30,48
2012-10-07,40
2012-10-14,45
2012-10-21,45
2012-10-28,37
2012-11-04,45
2012-11-11,40
2012-11-18,32
2012-11-25,41
2012-12-02,41
2012-12-09,36
2012-12-16,37
2012-12-23,34
2012-12-30,47
2013-01-06,46
2013-01-13,48
2013-01-20,49
2013-01-27,49
2013-02-03,50
2013-02-10,48
2013-02-17,46
2013-02-24,47
2013-03-03,52
2013-03-10,46
2013-03-17,45
2013-03-24,38
2013-03-31,41
2013-04-07,43
2013-04-14,46
2013-04-21,46
2013-04-28,45
2013-05-05,43
2013-05-12,45
2013-05-19,43
2013-05-26,39
2013-06-02,34
2013-06-09,36
2013-06-16,34
2013-06-23,35
2013-06-30,32
2013-07-07,40
2013-07-14,44
2013-07-21,45
2013-07-28,47
2013-08-04,45
2013-08-11,44
2013-08-18,42
2013-08-25,43
2013-09-01,41
2013-09-08,49
2013-09-15,80
2013-09-22,97
2013-09-29,85
2013-10-06,74
2013-10-13,73
2013-10-20,77
2013-10-27,68
2013-11-03,74
2013-11-10,69
2013-11-17,67
2013-11-24,53
2013-12-01,61
2013-12-08,58
2013-12-15,56
2013-12-22,62
2013-12-29,77
2014-01-05,76
2014-01-12,75
2014-01-19,68
2014-01-26,68
2014-02-02,69
2014-02-09,64
2014-02-16,64
2014-02-23,68
2014-03-02,70
2014-03-09,64
2014-03-16,63
2014-03-23,57
2014-03-30,59
2014-04-06,52
2014-04-13,53
2014-04-20,54
2014-04-27,51
2014-05-04,49
2014-05-11,50
2014-05-18,50
2014-05-25,45
2014-06-01,49
2014-06-08,53
2014-06-15,45
2014-06-22,43
2014-06-29,43
2014-07-06,47
2014-07-13,48
2014-07-20,47
2014-07-27,46
2014-08-03,42
2014-08-10,42
2014-08-17,47
2014-08-24,49
2014-08-31,48
2014-09-07,54
2014-09-14,64
2014-09-21,53
2014-09-28,54
2014-10-05,55
2014-10-12,59
2014-10-19,57
2014-10-26,56
2014-11-02,61
2014-11-09,57
2014-11-16,58
2014-11-23,51
2014-11-30,64
2014-12-07,65
2014-12-14,81
2014-12-21,62
2014-12-28,69
2015-01-04,77
2015-01-11,73
2015-01-18,65
2015-01-25,68
2015-02-01,71
2015-02-08,68
2015-02-15,66
2015-02-22,67
2015-03-01,64
2015-03-08,61
2015-03-15,58
2015-03-22,58
2015-03-29,53
2015-04-05,57
2015-04-12,60
2015-04-19,59
2015-04-26,58
2015-05-03,51
2015-05-10,53
2015-05-17,49
2015-05-24,45
2015-05-31,47
2015-06-07,43
2015-06-14,44
2015-06-21,47
2015-06-28,45
2015-07-05,52
2015-07-12,52
2015-07-19,56
2015-07-26,49
2015-08-02,52
2015-08-09,51
2015-08-16,59
2015-08-23,100
2015-08-30,62
2015-09-06,50
2015-09-13,51
2015-09-20,55
2015-09-27,55
2015-10-04,56
2015-10-11,57
2015-10-18,58
2015-10-25,57
2015-11-01,58
2015-11-08,52
2015-11-15,52
2015-11-22,43
2015-11-29,51
2015-12-06,51
2015-12-13,53
2015-12-20,47
2015-12-27,48
2016-01-03,68
2016-01-10,80
2016-01-17,70
2016-01-24,61
2016-01-31,61
2016-02-07,63
2016-02-14,55
2016-02-21,58
2016-02-28,60
2016-03-06,60
2016-03-13,55
2016-03-20,50
2016-03-27,54
2016-04-03,57
2016-04-10,59
2016-04-17,56
2016-04-24,54
2016-05-01,53
2016-05-08,51
2016-05-15,51
2016-05-22,46
2016-05-29,44
2016-06-05,48
2016-06-12,45
2016-06-19,73
2016-06-26,66
2016-07-03,51
2016-07-10,60
2016-07-17,55
2016-07-24,55
2016-07-31,49
2016-08-07,47
2016-08-14,46
2016-08-21,50
2016-08-28,46
2016-09-04,51
2016-09-11,52
2016-09-18,52
2016-09-25,58
2016-10-02,58
2016-10-09,55
2016-10-16,56
2016-10-23,58
2016-10-30,57
2016-11-06,97
2016-11-13,71
2016-11-20,57
2016-11-27,62
2016-12-04,75
2016-12-11,66
2016-12-18,61
2016-12-25,66
2017-01-01,10
2017-01-08,10
2017-01-15,10
2017-01-22,11
2017-01-29,11
2017-02-05,11
2017-02-12,11
2017-02-19,11
2017-02-26,13
2017-03-05,11
2017-03-12,10
2017-03-19,9
2017-03-26,9
2017-04-02,9
2017-04-09,9
2017-04-16,9
2017-04-23,9
2017-04-30,9
2017-05-07,9
2017-05-14,8
2017-05-21,9
2017-05-28,9
2017-06-04,10
2017-06-11,8
2017-06-18,9
2017-06-25,9
2017-07-02,8
2017-07-09,9
2017-07-16,10
2017-07-23,10
2017-07-30,9
2017-08-06,10
2017-08-13,9
2017-08-20,8
2017-08-27,9
2017-09-03,9
2017-09-10,9
2017-09-17,10
2017-09-24,9
2017-10-01,10
2017-10-08,11
2017-10-15,9
2017-10-22,10
2017-10-29,11
2017-11-05,12
2017-11-12,11
2017-11-19,10
2017-11-26,14
2017-12-03,15
2017-12-10,15
2017-12-17,15
2017-12-24,16
2017-12-31,20
2018-01-07,18
2018-01-14,15
2018-01-21,15
2018-01-28,15
2018-02-04,19
2018-02-11,12
2018-02-18,10
2018-02-25,10
2018-03-04,10
2018-03-11,9
2018-03-18,10
2018-03-25,9
2018-04-01,11
2018-04-08,9
2018-04-15,9
2018-04-22,8
2018-04-29,8
2018-05-06,9
2018-05-13,9
2018-05-20,8
2018-05-27,8
2018-06-03,9
2018-06-10,9
2018-06-17,10
2018-06-24,8
2018-07-01,7
2018-07-08,9
2018-07-15,8
2018-07-22,9
2018-07-29,9
2018-08-05,9
2018-08-12,9
2018-08-19,9
2018-08-26,10
2018-09-02,11
2018-09-09,10
2018-09-16,11
2018-09-23,11
2018-09-30,11
2018-10-07,11
2018-10-14,10
2018-10-21,9
2018-10-28,9
2018-11-04,10
2018-11-11,9
2018-11-18,8
2018-11-25,8
2018-12-02,9
2018-12-09,8
2018-12-16,8
2018-12-23,9
2018-12-30,10
2019-01-06,10
2019-01-13,9
2019-01-20,8
2019-01-27,9
2019-02-03,10
2019-02-10,9
2019-02-17,9
2019-02-24,10
2019-03-03,9
2019-03-10,10
2019-03-17,9
2019-03-24,9
2019-03-31,9
2019-04-07,10
2019-04-14,9
2019-04-21,10
2019-04-28,9
2019-05-05,9
2019-05-12,10
2019-05-19,9
2019-05-26,8
2019-06-02,9
2019-06-09,9
2019-06-16,9
2019-06-23,8
2019-06-30,8
2019-07-07,8
2019-07-14,9
2019-07-21,9
2019-07-28,8
2019-08-04,9
2019-08-11,9
2019-08-18,9
2019-08-25,8
2019-09-01,8
2019-09-08,9
2019-09-15,8
2019-09-22,9
2019-09-29,9
2019-10-06,8
2019-10-13,8
2019-10-20,9
2019-10-27,10
2019-11-03,10
2019-11-10,9
2019-11-17,9
2019-11-24,9
2019-12-01,9
2019-12-08,10
2019-12-15,9
2019-12-22,10
2019-12-29,13
2020-01-05,14
2020-01-12,14
2020-01-19,11
2020-01-26,12
2020-02-02,16
2020-02-09,14
2020-02-16,14
2020-02-23,29
2020-03-01,28
2020-03-08,77
2020-03-15,93
2020-03-22,76
2020-03-29,51
2020-04-05,46
2020-04-12,50
2020-04-19,60
2020-04-26,49
2020-05-03,37
2020-05-10,33
2020-05-17,35
2020-05-24,30
2020-05-31,40
2020-06-07,46
2020-06-14,31
2020-06-21,29
2020-06-28,25
2020-07-05,30
2020-07-12,28
2020-07-19,26
2020-07-26,26
2020-08-02,27
2020-08-09,26
2020-08-16,26
2020-08-23,26
2020-08-30,30
2020-09-06,21
2020-09-13,21
2020-09-20,19
2020-09-27,17
2020-10-04,19
2020-10-11,18
2020-10-18,17
2020-10-25,18
2020-11-01,19
2020-11-08,25
2020-11-15,26
2020-11-22,28
2020-11-29,30
2020-12-06,31
2020-12-13,28
2020-12-20,27
2020-12-27,31
2021-01-03,47
2021-01-10,51
2021-01-17,42
2021-01-24,100
2021-01-31,80
2021-02-07,71
2021-02-14,49
2021-02-21,43
2021-02-28,33
2021-03-07,33
2021-03-14,31
2021-03-21,25
2021-03-28,22
2021-04-04,25
2021-04-11,33
2021-04-18,34
2021-04-25,28
2021-05-02,39
2021-05-09,34
2021-05-16,27
2021-05-23,26
2021-05-30,31
2021-06-06,29
2021-06-13,25
2021-06-20,23
2021-06-27,22
2021-07-04,20
2021-07-11,19
2021-07-18,19
2021-07-25,19
2021-08-01,19
2021-08-08,20
2021-08-15,17
2021-08-22,18
2021-08-29,18
2021-09-05,17
2021-09-12,19
2021-09-19,17
2021-09-26,17
2021-10-03,19
2021-10-10,19
2021-10-17,22
2021-10-24,24
2021-10-31,25
2021-11-07,26
2021-11-14,23
2021-11-21,19
2021-11-28,21
2021-12-05,19
2021-12-12,19
2021-12-19,16
2021-12-26,21
2022-01-01,37
2022-02-01,31
2022-03-01,30
2022-04-01,28
2022-05-01,24
2022-06-01,21
2022-07-01,19
2022-08-01,21
2022-09-01,19
2022-10-01,18
2022-11-01,18
2022-12-01,18
2023-01-01,20
2023-02-01,19
2023-03-01,17
2023-04-01,16
2023-05-01,17
2023-06-01,20
2023-07-01,22
2023-08-01,20
2023-09-01,21
2023-10-01,18
2023-11-01,19
2023-12-01,25
2024-01-01,29
2024-02-01,30
2024-03-01,26
2024-04-01,23
2024-05-01,23
2024-06-01,27
2024-07-01,26
2024-08-01,26
2024-09-01,21
2024-10-01,23
2024-11-01,31
2024-12-01,29
2025-01-01,29
2025-02-01,28
2025-03-01,23
2025-04-01,36
2025-05-01,21
2025-06-01,24
2025-07-01,33
2025-08-01,60
2025-09-01,51
2025-10-01,47
2025-11-01,23
