date,sell_stocks
2004-01-01,20
2004-02-01,20
2004-03-01,13
2004-04-01,14
2004-05-01,15
2004-06-01,15
2004-07-01,16
2004-08-01,10
2004-09-01,16
2004-10-01,17
2004-11-01,20
2004-12-01,17
2005-01-01,10
2005-02-01,17
2005-03-01,12
2005-04-01,12
2005-05-01,16
2005-06-01,12
2005-07-01,15
2005-08-01,14
2005-09-01,11
2005-10-01,12
2005-11-01,15
2005-12-01,12
2006-01-01,15
2006-02-01,13
2006-03-01,16
2006-04-01,16
2006-05-01,13
2006-06-01,10
2006-07-01,12
2006-08-01,15
2006-09-01,13
2006-10-01,12
2006-11-01,10
2006-12-01,10
2006-12-31,27
2007-01-07,32
2007-01-14,17
2007-01-21,21
2007-01-28,21
2007-02-04,23
2007-02-11,14
2007-02-18,18
2007-02-25,25
2007-03-04,26
2007-03-11,22
2007-03-18,15
2007-03-25,18
2007-04-01,26
2007-04-08,19
2007-04-15,21
2007-04-22,31
2007-04-29,23
2007-05-06,27
2007-05-13,25
2007-05-20,18
2007-05-27,18
2007-06-03,26
2007-06-10,26
2007-06-17,20
2007-06-24,19
2007-07-01,24
2007-07-08,30
2007-07-15,25
2007-07-22,23
2007-07-29,25
2007-08-05,31
2007-08-12,24
2007-08-19,23
2007-08-26,0
2007-09-02,14
2007-09-09,29
2007-09-16,24
2007-09-23,27
2007-09-30,31
2007-10-07,25
2007-10-14,21
2007-10-21,22
2007-10-28,26
2007-11-04,28
2007-11-11,24
2007-11-18,20
2007-11-25,26
2007-12-02,28
2007-12-09,24
2007-12-16,25
2007-12-23,29
2007-12-30,32
2008-01-06,29
2008-01-13,36
2008-01-20,40
2008-01-27,27
2008-02-03,28
2008-02-10,17
2008-02-17,25
2008-02-24,27
2008-03-02,23
2008-03-09,25
2008-03-16,32
2008-03-23,28
2008-03-30,28
2008-04-06,28
2008-04-13,24
2008-04-20,22
2008-04-27,22
2008-05-04,25
2008-05-11,28
2008-05-18,24
2008-05-25,13
2008-06-01,16
2008-06-08,25
2008-06-15,22
2008-06-22,21
2008-06-29,19
2008-07-06,31
2008-07-13,31
2008-07-20,28
2008-07-27,24
2008-08-03,20
2008-08-10,30
2008-08-17,14
2008-08-24,14
2008-08-31,19
2008-09-07,26
2008-09-14,62
2008-09-21,49
2008-09-28,47
2008-10-05,100
2008-10-12,55
2008-10-19,35
2008-10-26,39
2008-11-02,26
2008-11-09,29
2008-11-16,44
2008-11-23,30
2008-11-30,31
2008-12-07,32
2008-12-14,34
2008-12-21,30
2008-12-28,32
2009-01-04,22
2009-01-11,23
2009-01-18,21
2009-01-25,23
2009-02-01,17
2009-02-08,19
2009-02-15,26
2009-02-22,35
2009-03-01,32
2009-03-08,32
2009-03-15,40
2009-03-22,31
2009-03-29,35
2009-04-05,30
2009-04-12,30
2009-04-19,26
2009-04-26,27
2009-05-03,32
2009-05-10,26
2009-05-17,21
2009-05-24,23
2009-05-31,23
2009-06-07,24
2009-06-14,23
2009-06-21,20
2009-06-28,17
2009-07-05,22
2009-07-12,22
2009-07-19,21
2009-07-26,19
2009-08-02,22
2009-08-09,20
2009-08-16,23
2009-08-23,21
2009-08-30,26
2009-09-06,23
2009-09-13,31
2009-09-20,20
2009-09-27,21
2009-10-04,23
2009-10-11,28
2009-10-18,23
2009-10-25,24
2009-11-01,25
2009-11-08,23
2009-11-15,24
2009-11-22,20
2009-11-29,27
2009-12-06,22
2009-12-13,24
2009-12-20,16
2009-12-27,25
2010-01-03,28
2010-01-10,22
2010-01-17,23
2010-01-24,27
2010-01-31,23
2010-02-07,23
2010-02-14,20
2010-02-21,28
2010-02-28,21
2010-03-07,27
2010-03-14,24
2010-03-21,29
2010-03-28,29
2010-04-04,24
2010-04-11,33
2010-04-18,26
2010-04-25,27
2010-05-02,28
2010-05-09,24
2010-05-16,32
2010-05-23,25
2010-05-30,20
2010-06-06,19
2010-06-13,23
2010-06-20,20
2010-06-27,22
2010-07-04,19
2010-07-11,17
2010-07-18,19
2010-07-25,23
2010-08-01,24
2010-08-08,23
2010-08-15,21
2010-08-22,27
2010-08-29,22
2010-09-05,19
2010-09-12,21
2010-09-19,22
2010-09-26,27
2010-10-03,26
2010-10-10,28
2010-10-17,28
2010-10-24,20
2010-10-31,28
2010-11-07,27
2010-11-14,26
2010-11-21,19
2010-11-28,21
2010-12-05,30
2010-12-12,22
2010-12-19,23
2010-12-26,31
2011-01-02,29
2011-01-09,27
2011-01-16,29
2011-01-23,33
2011-01-30,29
2011-02-06,25
2011-02-13,33
2011-02-20,21
2011-02-27,30
2011-03-06,24
2011-03-13,24
2011-03-20,29
2011-03-27,27
2011-04-03,25
2011-04-10,31
2011-04-17,30
2011-04-24,29
2011-05-01,24
2011-05-08,22
2011-05-15,25
2011-05-22,24
2011-05-29,20
2011-06-05,22
2011-06-12,22
2011-06-19,20
2011-06-26,22
2011-07-03,17
2011-07-10,23
2011-07-17,27
2011-07-24,32
2011-07-31,38
2011-08-07,52
2011-08-14,30
2011-08-21,27
2011-08-28,18
2011-09-04,22
2011-09-11,18
2011-09-18,23
2011-09-25,25
2011-10-02,21
2011-10-09,22
2011-10-16,26
2011-10-23,29
2011-10-30,24
2011-11-06,20
2011-11-13,24
2011-11-20,19
2011-11-27,25
2011-12-04,25
2011-12-11,24
2011-12-18,26
2011-12-25,27
2012-01-01,45
2012-01-08,46
2012-01-15,48
2012-01-22,55
2012-01-29,65
2012-02-05,51
2012-02-12,50
2012-02-19,48
2012-02-26,55
2012-03-04,50
2012-03-11,48
2012-03-18,52
2012-03-25,44
2012-04-01,39
2012-04-08,46
2012-04-15,53
2012-04-22,47
2012-04-29,43
2012-05-06,48
2012-05-13,58
2012-05-20,58
2012-05-27,47
2012-06-03,37
2012-06-10,37
2012-06-17,37
2012-06-24,31
2012-07-01,32
2012-07-08,31
2012-07-15,38
2012-07-22,42
2012-07-29,40
2012-08-05,40
2012-08-12,42
2012-08-19,48
2012-08-26,39
2012-09-02,37
2012-09-09,50
2012-09-16,52
2012-09-23,48
2012-09-30,45
2012-10-07,52
2012-10-14,43
2012-10-21,45
2012-10-28,41
2012-11-04,49
2012-11-11,47
2012-11-18,46
2012-11-25,43
2012-12-02,43
2012-12-09,50
2012-12-16,50
2012-12-23,49
2012-12-30,47
2013-01-06,47
2013-01-13,44
2013-01-20,46
2013-01-27,53
2013-02-03,49
2013-02-10,53
2013-02-17,50
2013-02-24,53
2013-03-03,59
2013-03-10,53
2013-03-17,46
2013-03-24,48
2013-03-31,47
2013-04-07,57
2013-04-14,55
2013-04-21,47
2013-04-28,57
2013-05-05,52
2013-05-12,57
2013-05-19,53
2013-05-26,42
2013-06-02,41
2013-06-09,38
2013-06-16,41
2013-06-23,40
2013-06-30,34
2013-07-07,43
2013-07-14,49
2013-07-21,42
2013-07-28,49
2013-08-04,43
2013-08-11,37
2013-08-18,39
2013-08-25,44
2013-09-01,34
2013-09-08,42
2013-09-15,75
2013-09-22,86
2013-09-29,85
2013-10-06,74
2013-10-13,73
2013-10-20,63
2013-10-27,60
2013-11-03,64
2013-11-10,61
2013-11-17,59
2013-11-24,48
2013-12-01,56
2013-12-08,52
2013-12-15,63
2013-12-22,57
2013-12-29,72
2014-01-05,69
2014-01-12,64
2014-01-19,65
2014-01-26,63
2014-02-02,70
2014-02-09,63
2014-02-16,64
2014-02-23,72
2014-03-02,69
2014-03-09,60
2014-03-16,65
2014-03-23,65
2014-03-30,60
2014-04-06,58
2014-04-13,62
2014-04-20,59
2014-04-27,57
2014-05-04,54
2014-05-11,53
2014-05-18,49
2014-05-25,46
2014-06-01,44
2014-06-08,51
2014-06-15,41
2014-06-22,42
2014-06-29,44
2014-07-06,46
2014-07-13,46
2014-07-20,45
2014-07-27,48
2014-08-03,45
2014-08-10,34
2014-08-17,50
2014-08-24,40
2014-08-31,46
2014-09-07,47
2014-09-14,53
2014-09-21,54
2014-09-28,53
2014-10-05,52
2014-10-12,61
2014-10-19,55
2014-10-26,51
2014-11-02,52
2014-11-09,54
2014-11-16,49
2014-11-23,49
2014-11-30,59
2014-12-07,64
2014-12-14,79
2014-12-21,53
2014-12-28,59
2015-01-04,63
2015-01-11,52
2015-01-18,50
2015-01-25,58
2015-02-01,60
2015-02-08,59
2015-02-15,57
2015-02-22,61
2015-03-01,66
2015-03-08,58
2015-03-15,53
2015-03-22,60
2015-03-29,52
2015-04-05,54
2015-04-12,61
2015-04-19,60
2015-04-26,61
2015-05-03,59
2015-05-10,48
2015-05-17,51
2015-05-24,40
2015-05-31,44
2015-06-07,41
2015-06-14,49
2015-06-21,47
2015-06-28,51
2015-07-05,55
2015-07-12,48
2015-07-19,55
2015-07-26,59
2015-08-02,52
2015-08-09,53
2015-08-16,64
2015-08-23,100
2015-08-30,57
2015-09-06,52
2015-09-13,46
2015-09-20,51
2015-09-27,52
2015-10-04,52
2015-10-11,49
2015-10-18,52
2015-10-25,59
2015-11-01,57
2015-11-08,52
2015-11-15,57
2015-11-22,42
2015-11-29,47
2015-12-06,55
2015-12-13,58
2015-12-20,46
2015-12-27,54
2016-01-03,69
2016-01-10,96
2016-01-17,77
2016-01-24,60
2016-01-31,60
2016-02-07,77
2016-02-14,56
2016-02-21,57
2016-02-28,62
2016-03-06,61
2016-03-13,60
2016-03-20,51
2016-03-27,60
2016-04-03,58
2016-04-10,64
2016-04-17,58
2016-04-24,61
2016-05-01,56
2016-05-08,53
2016-05-15,51
2016-05-22,43
2016-05-29,48
2016-06-05,52
2016-06-12,47
2016-06-19,60
2016-06-26,61
2016-07-03,52
2016-07-10,61
2016-07-17,57
2016-07-24,59
2016-07-31,56
2016-08-07,47
2016-08-14,49
2016-08-21,42
2016-08-28,48
2016-09-04,47
2016-09-11,53
2016-09-18,48
2016-09-25,55
2016-10-02,58
2016-10-09,52
2016-10-16,61
2016-10-23,58
2016-10-30,55
2016-11-06,92
2016-11-13,80
2016-11-20,57
2016-11-27,66
2016-12-04,76
2016-12-11,72
2016-12-18,62
2016-12-25,59
2017-01-01,10
2017-01-08,11
2017-01-15,12
2017-01-22,13
2017-01-29,13
2017-02-05,12
2017-02-12,13
2017-02-19,11
2017-02-26,13
2017-03-05,13
2017-03-12,11
2017-03-19,12
2017-03-26,11
2017-04-02,11
2017-04-09,11
2017-04-16,10
2017-04-23,13
2017-04-30,11
2017-05-07,10
2017-05-14,10
2017-05-21,10
2017-05-28,10
2017-06-04,9
2017-06-11,10
2017-06-18,9
2017-06-25,10
2017-07-02,9
2017-07-09,9
2017-07-16,10
2017-07-23,11
2017-07-30,12
2017-08-06,10
2017-08-13,9
2017-08-20,9
2017-08-27,9
2017-09-03,9
2017-09-10,10
2017-09-17,10
2017-09-24,10
2017-10-01,12
2017-10-08,11
2017-10-15,11
2017-10-22,12
2017-10-29,14
2017-11-05,13
2017-11-12,13
2017-11-19,11
2017-11-26,16
2017-12-03,17
2017-12-10,17
2017-12-17,16
2017-12-24,15
2017-12-31,17
2018-01-07,17
2018-01-14,14
2018-01-21,15
2018-01-28,19
2018-02-04,21
2018-02-11,13
2018-02-18,12
2018-02-25,12
2018-03-04,12
2018-03-11,10
2018-03-18,12
2018-03-25,13
2018-04-01,12
2018-04-08,12
2018-04-15,12
2018-04-22,12
2018-04-29,11
2018-05-06,11
2018-05-13,11
2018-05-20,9
2018-05-27,9
2018-06-03,9
2018-06-10,10
2018-06-17,10
2018-06-24,10
2018-07-01,9
2018-07-08,10
2018-07-15,10
2018-07-22,12
2018-07-29,11
2018-08-05,12
2018-08-12,10
2018-08-19,11
2018-08-26,12
2018-09-02,10
2018-09-09,14
2018-09-16,13
2018-09-23,14
2018-09-30,14
2018-10-07,15
2018-10-14,14
2018-10-21,15
2018-10-28,12
2018-11-04,11
2018-11-11,13
2018-11-18,10
2018-11-25,11
2018-12-02,13
2018-12-09,12
2018-12-16,15
2018-12-23,14
2018-12-30,11
2019-01-06,11
2019-01-13,11
2019-01-20,10
2019-01-27,12
2019-02-03,13
2019-02-10,12
2019-02-17,11
2019-02-24,12
2019-03-03,12
2019-03-10,12
2019-03-17,13
2019-03-24,11
2019-03-31,12
2019-04-07,12
2019-04-14,11
2019-04-21,12
2019-04-28,12
2019-05-05,12
2019-05-12,11
2019-05-19,10
2019-05-26,10
2019-06-02,10
2019-06-09,11
2019-06-16,11
2019-06-23,10
2019-06-30,9
2019-07-07,11
2019-07-14,11
2019-07-21,10
2019-07-28,10
2019-08-04,11
2019-08-11,13
2019-08-18,11
2019-08-25,11
2019-09-01,9
2019-09-08,11
2019-09-15,11
2019-09-22,10
2019-09-29,11
2019-10-06,9
2019-10-13,11
2019-10-20,11
2019-10-27,12
2019-11-03,12
2019-11-10,12
2019-11-17,13
2019-11-24,11
2019-12-01,12
2019-12-08,13
2019-12-15,13
2019-12-22,11
2019-12-29,14
2020-01-05,16
2020-01-12,15
2020-01-19,14
2020-01-26,15
2020-02-02,19
2020-02-09,17
2020-02-16,17
2020-02-23,41
2020-03-01,28
2020-03-08,56
2020-03-15,63
2020-03-22,50
2020-03-29,33
2020-04-05,33
2020-04-12,35
2020-04-19,35
2020-04-26,38
2020-05-03,34
2020-05-10,29
2020-05-17,31
2020-05-24,26
2020-05-31,35
2020-06-07,44
2020-06-14,28
2020-06-21,25
2020-06-28,23
2020-07-05,27
2020-07-12,27
2020-07-19,24
2020-07-26,25
2020-08-02,27
2020-08-09,25
2020-08-16,24
2020-08-23,23
2020-08-30,33
2020-09-06,22
2020-09-13,21
2020-09-20,21
2020-09-27,17
2020-10-04,20
2020-10-11,20
2020-10-18,18
2020-10-25,18
2020-11-01,18
2020-11-08,26
2020-11-15,24
2020-11-22,25
2020-11-29,30
2020-12-06,31
2020-12-13,26
2020-12-20,24
2020-12-27,27
2021-01-03,37
2021-01-10,41
2021-01-17,34
2021-01-24,100
2021-01-31,72
2021-02-07,59
2021-02-14,39
2021-02-21,41
2021-02-28,34
2021-03-07,34
2021-03-14,27
2021-03-21,24
2021-03-28,22
2021-04-04,22
2021-04-11,28
2021-04-18,30
2021-04-25,27
2021-05-02,35
2021-05-09,32
2021-05-16,24
2021-05-23,24
2021-05-30,28
2021-06-06,25
2021-06-13,22
2021-06-20,19
2021-06-27,18
2021-07-04,18
2021-07-11,17
2021-07-18,17
2021-07-25,18
2021-08-01,17
2021-08-08,18
2021-08-15,16
2021-08-22,16
2021-08-29,16
2021-09-05,16
2021-09-12,17
2021-09-19,18
2021-09-26,16
2021-10-03,18
2021-10-10,16
2021-10-17,19
2021-10-24,23
2021-10-31,23
2021-11-07,25
2021-11-14,23
2021-11-21,17
2021-11-28,22
2021-12-05,19
2021-12-12,19
2021-12-19,16
2021-12-26,19
2022-01-01,42
2022-02-01,42
2022-03-01,40
2022-04-01,38
2022-05-01,33
2022-06-01,30
2022-07-01,25
2022-08-01,33
2022-09-01,29
2022-10-01,28
2022-11-01,28
2022-12-01,28
2023-01-01,30
2023-02-01,33
2023-03-01,29
2023-04-01,30
2023-05-01,27
2023-06-01,29
2023-07-01,31
2023-08-01,27
2023-09-01,28
2023-10-01,28
2023-11-01,32
2023-12-01,39
2024-01-01,40
2024-02-01,51
2024-03-01,47
2024-04-01,41
2024-05-01,38
2024-06-01,40
2024-07-01,38
2024-08-01,43
2024-09-01,37
2024-10-01,39
2024-11-01,53
2024-12-01,51
2025-01-01,50
2025-02-01,55
2025-03-01,52
2025-04-01,68
2025-05-01,39
2025-06-01,42
2025-07-01,53
2025-08-01,88
2025-09-01,86
2025-10-01,87
2025-11-01,52
