date,unemployment
2004-01-01,9
2004-02-01,9
2004-03-01,8
2004-04-01,9
2004-05-01,8
2004-06-01,7
2004-07-01,7
2004-08-01,7
2004-09-01,8
2004-10-01,8
2004-11-01,7
2004-12-01,7
2005-01-01,8
2005-02-01,8
2005-03-01,7
2005-04-01,7
2005-05-01,6
2005-06-01,6
2005-07-01,7
2005-08-01,6
2005-09-01,7
2005-10-01,7
2005-11-01,7
2005-12-01,7
2006-01-01,8
2006-02-01,7
2006-03-01,6
2006-04-01,7
2006-05-01,6
2006-06-01,6
2006-07-01,6
2006-08-01,6
2006-09-01,6
2006-10-01,6
2006-11-01,6
2006-12-01,6
2006-12-31,20
2007-01-07,20
2007-01-14,20
2007-01-21,20
2007-01-28,20
2007-02-04,17
2007-02-11,18
2007-02-18,18
2007-02-25,17
2007-03-04,18
2007-03-11,17
2007-03-18,15
2007-03-25,16
2007-04-01,16
2007-04-08,18
2007-04-15,18
2007-04-22,17
2007-04-29,17
2007-05-06,16
2007-05-13,16
2007-05-20,15
2007-05-27,15
2007-06-03,16
2007-06-10,15
2007-06-17,14
2007-06-24,16
2007-07-01,15
2007-07-08,17
2007-07-15,17
2007-07-22,17
2007-07-29,16
2007-08-05,16
2007-08-12,16
2007-08-19,16
2007-08-26,16
2007-09-02,16
2007-09-09,17
2007-09-16,17
2007-09-23,17
2007-09-30,18
2007-10-07,18
2007-10-14,17
2007-10-21,17
2007-10-28,18
2007-11-04,18
2007-11-11,18
2007-11-18,14
2007-11-25,18
2007-12-02,19
2007-12-09,19
2007-12-16,18
2007-12-23,17
2007-12-30,25
2008-01-06,23
2008-01-13,23
2008-01-20,23
2008-01-27,23
2008-02-03,22
2008-02-10,20
2008-02-17,20
2008-02-24,20
2008-03-02,20
2008-03-09,20
2008-03-16,19
2008-03-23,19
2008-03-30,22
2008-04-06,21
2008-04-13,20
2008-04-20,21
2008-04-27,21
2008-05-04,19
2008-05-11,20
2008-05-18,19
2008-05-25,18
2008-06-01,20
2008-06-08,21
2008-06-15,21
2008-06-22,22
2008-06-29,22
2008-07-06,24
2008-07-13,24
2008-07-20,25
2008-07-27,26
2008-08-03,25
2008-08-10,24
2008-08-17,24
2008-08-24,24
2008-08-31,27
2008-09-07,26
2008-09-14,27
2008-09-21,27
2008-09-28,30
2008-10-05,31
2008-10-12,30
2008-10-19,31
2008-10-26,32
2008-11-02,33
2008-11-09,38
2008-11-16,46
2008-11-23,35
2008-11-30,46
2008-12-07,46
2008-12-14,42
2008-12-21,40
2008-12-28,46
2009-01-04,59
2009-01-11,54
2009-01-18,51
2009-01-25,57
2009-02-01,55
2009-02-08,51
2009-02-15,52
2009-02-22,57
2009-03-01,56
2009-03-08,49
2009-03-15,50
2009-03-22,50
2009-03-29,55
2009-04-05,50
2009-04-12,52
2009-04-19,48
2009-04-26,49
2009-05-03,48
2009-05-10,45
2009-05-17,50
2009-05-24,44
2009-05-31,48
2009-06-07,44
2009-06-14,46
2009-06-21,47
2009-06-28,48
2009-07-05,49
2009-07-12,52
2009-07-19,50
2009-07-26,52
2009-08-02,54
2009-08-09,50
2009-08-16,46
2009-08-23,47
2009-08-30,47
2009-09-06,46
2009-09-13,48
2009-09-20,52
2009-09-27,50
2009-10-04,55
2009-10-11,52
2009-10-18,50
2009-10-25,51
2009-11-01,61
2009-11-08,54
2009-11-15,51
2009-11-22,42
2009-11-29,57
2009-12-06,51
2009-12-13,52
2009-12-20,51
2009-12-27,54
2010-01-03,60
2010-01-10,55
2010-01-17,59
2010-01-24,55
2010-01-31,56
2010-02-07,49
2010-02-14,53
2010-02-21,56
2010-02-28,59
2010-03-07,50
2010-03-14,48
2010-03-21,51
2010-03-28,53
2010-04-04,51
2010-04-11,59
2010-04-18,50
2010-04-25,46
2010-05-02,47
2010-05-09,48
2010-05-16,47
2010-05-23,45
2010-05-30,45
2010-06-06,50
2010-06-13,54
2010-06-20,65
2010-06-27,68
2010-07-04,60
2010-07-11,80
2010-07-18,100
2010-07-25,61
2010-08-01,52
2010-08-08,50
2010-08-15,48
2010-08-22,46
2010-08-29,44
2010-09-05,43
2010-09-12,45
2010-09-19,43
2010-09-26,43
2010-10-03,43
2010-10-10,40
2010-10-17,41
2010-10-24,41
2010-10-31,47
2010-11-07,43
2010-11-14,48
2010-11-21,38
2010-11-28,59
2010-12-05,67
2010-12-12,61
2010-12-19,49
2010-12-26,47
2011-01-02,53
2011-01-09,49
2011-01-16,50
2011-01-23,46
2011-01-30,45
2011-02-06,46
2011-02-13,41
2011-02-20,39
2011-02-27,40
2011-03-06,38
2011-03-13,34
2011-03-20,38
2011-03-27,40
2011-04-03,40
2011-04-10,39
2011-04-17,39
2011-04-24,38
2011-05-01,37
2011-05-08,36
2011-05-15,35
2011-05-22,35
2011-05-29,38
2011-06-05,37
2011-06-12,37
2011-06-19,35
2011-06-26,39
2011-07-03,37
2011-07-10,40
2011-07-17,38
2011-07-24,39
2011-07-31,40
2011-08-07,38
2011-08-14,40
2011-08-21,37
2011-08-28,37
2011-09-04,38
2011-09-11,38
2011-09-18,36
2011-09-25,36
2011-10-02,38
2011-10-09,39
2011-10-16,37
2011-10-23,37
2011-10-30,37
2011-11-06,38
2011-11-13,37
2011-11-20,31
2011-11-27,40
2011-12-04,38
2011-12-11,40
2011-12-18,39
2011-12-25,42
2012-01-01,92
2012-01-08,89
2012-01-15,88
2012-01-22,90
2012-01-29,86
2012-02-05,79
2012-02-12,80
2012-02-19,80
2012-02-26,74
2012-03-04,71
2012-03-11,73
2012-03-18,73
2012-03-25,70
2012-04-01,70
2012-04-08,70
2012-04-15,71
2012-04-22,70
2012-04-29,74
2012-05-06,67
2012-05-13,68
2012-05-20,65
2012-05-27,68
2012-06-03,67
2012-06-10,69
2012-06-17,65
2012-06-24,68
2012-07-01,72
2012-07-08,75
2012-07-15,72
2012-07-22,73
2012-07-29,72
2012-08-05,66
2012-08-12,69
2012-08-19,68
2012-08-26,68
2012-09-02,78
2012-09-09,69
2012-09-16,68
2012-09-23,67
2012-09-30,78
2012-10-07,74
2012-10-14,72
2012-10-21,65
2012-10-28,69
2012-11-04,75
2012-11-11,78
2012-11-18,61
2012-11-25,76
2012-12-02,76
2012-12-09,71
2012-12-16,71
2012-12-23,70
2012-12-30,95
2013-01-06,82
2013-01-13,79
2013-01-20,78
2013-01-27,74
2013-02-03,69
2013-02-10,65
2013-02-17,65
2013-02-24,64
2013-03-03,63
2013-03-10,61
2013-03-17,61
2013-03-24,58
2013-03-31,61
2013-04-07,62
2013-04-14,59
2013-04-21,59
2013-04-28,60
2013-05-05,55
2013-05-12,55
2013-05-19,54
2013-05-26,51
2013-06-02,56
2013-06-09,56
2013-06-16,54
2013-06-23,58
2013-06-30,54
2013-07-07,64
2013-07-14,60
2013-07-21,59
2013-07-28,57
2013-08-04,56
2013-08-11,57
2013-08-18,53
2013-08-25,56
2013-09-01,56
2013-09-08,58
2013-09-15,52
2013-09-22,50
2013-09-29,66
2013-10-06,58
2013-10-13,61
2013-10-20,55
2013-10-27,56
2013-11-03,58
2013-11-10,59
2013-11-17,55
2013-11-24,49
2013-12-01,66
2013-12-08,65
2013-12-15,65
2013-12-22,63
2013-12-29,78
2014-01-05,100
2014-01-12,95
2014-01-19,82
2014-01-26,82
2014-02-02,80
2014-02-09,72
2014-02-16,63
2014-02-23,71
2014-03-02,70
2014-03-09,71
2014-03-16,62
2014-03-23,69
2014-03-30,75
2014-04-06,77
2014-04-13,63
2014-04-20,62
2014-04-27,66
2014-05-04,67
2014-05-11,65
2014-05-18,56
2014-05-25,48
2014-06-01,51
2014-06-08,48
2014-06-15,45
2014-06-22,46
2014-06-29,44
2014-07-06,48
2014-07-13,45
2014-07-20,46
2014-07-27,44
2014-08-03,41
2014-08-10,41
2014-08-17,41
2014-08-24,38
2014-08-31,39
2014-09-07,40
2014-09-14,40
2014-09-21,38
2014-09-28,40
2014-10-05,39
2014-10-12,40
2014-10-19,39
2014-10-26,39
2014-11-02,42
2014-11-09,41
2014-11-16,42
2014-11-23,36
2014-11-30,44
2014-12-07,45
2014-12-14,41
2014-12-21,34
2014-12-28,43
2015-01-04,52
2015-01-11,48
2015-01-18,47
2015-01-25,49
2015-02-01,48
2015-02-08,43
2015-02-15,43
2015-02-22,44
2015-03-01,45
2015-03-08,44
2015-03-15,41
2015-03-22,40
2015-03-29,39
2015-04-05,41
2015-04-12,40
2015-04-19,41
2015-04-26,39
2015-05-03,38
2015-05-10,40
2015-05-17,37
2015-05-24,35
2015-05-31,37
2015-06-07,36
2015-06-14,37
2015-06-21,35
2015-06-28,38
2015-07-05,41
2015-07-12,39
2015-07-19,38
2015-07-26,39
2015-08-02,38
2015-08-09,36
2015-08-16,37
2015-08-23,36
2015-08-30,36
2015-09-06,36
2015-09-13,35
2015-09-20,35
2015-09-27,35
2015-10-04,35
2015-10-11,37
2015-10-18,36
2015-10-25,36
2015-11-01,39
2015-11-08,39
2015-11-15,40
2015-11-22,31
2015-11-29,41
2015-12-06,39
2015-12-13,39
2015-12-20,34
2015-12-27,39
2016-01-03,45
2016-01-10,47
2016-01-17,46
2016-01-24,44
2016-01-31,45
2016-02-07,44
2016-02-14,41
2016-02-21,40
2016-02-28,40
2016-03-06,38
2016-03-13,36
2016-03-20,33
2016-03-27,36
2016-04-03,36
2016-04-10,36
2016-04-17,34
2016-04-24,37
2016-05-01,36
2016-05-08,35
2016-05-15,34
2016-05-22,32
2016-05-29,32
2016-06-05,34
2016-06-12,31
2016-06-19,32
2016-06-26,34
2016-07-03,33
2016-07-10,32
2016-07-17,34
2016-07-24,33
2016-07-31,32
2016-08-07,31
2016-08-14,31
2016-08-21,31
2016-08-28,32
2016-09-04,31
2016-09-11,31
2016-09-18,31
2016-09-25,30
2016-10-02,31
2016-10-09,32
2016-10-16,33
2016-10-23,33
2016-10-30,33
2016-11-06,35
2016-11-13,35
2016-11-20,29
2016-11-27,38
2016-12-04,38
2016-12-11,37
2016-12-18,34
2016-12-25,35
2017-01-01,7
2017-01-08,7
2017-01-15,7
2017-01-22,7
2017-01-29,7
2017-02-05,6
2017-02-12,6
2017-02-19,6
2017-02-26,6
2017-03-05,6
2017-03-12,5
2017-03-19,5
2017-03-26,5
2017-04-02,6
2017-04-09,5
2017-04-16,5
2017-04-23,5
2017-04-30,5
2017-05-07,5
2017-05-14,5
2017-05-21,5
2017-05-28,5
2017-06-04,5
2017-06-11,5
2017-06-18,5
2017-06-25,5
2017-07-02,5
2017-07-09,5
2017-07-16,5
2017-07-23,5
2017-07-30,5
2017-08-06,5
2017-08-13,4
2017-08-20,4
2017-08-27,5
2017-09-03,5
2017-09-10,5
2017-09-17,5
2017-09-24,5
2017-10-01,5
2017-10-08,5
2017-10-15,5
2017-10-22,5
2017-10-29,5
2017-11-05,5
2017-11-12,5
2017-11-19,4
2017-11-26,5
2017-12-03,6
2017-12-10,6
2017-12-17,5
2017-12-24,5
2017-12-31,6
2018-01-07,7
2018-01-14,6
2018-01-21,6
2018-01-28,7
2018-02-04,6
2018-02-11,5
2018-02-18,5
2018-02-25,5
2018-03-04,5
2018-03-11,5
2018-03-18,5
2018-03-25,5
2018-04-01,5
2018-04-08,5
2018-04-15,5
2018-04-22,5
2018-04-29,5
2018-05-06,5
2018-05-13,4
2018-05-20,4
2018-05-27,5
2018-06-03,5
2018-06-10,5
2018-06-17,4
2018-06-24,4
2018-07-01,4
2018-07-08,5
2018-07-15,5
2018-07-22,4
2018-07-29,4
2018-08-05,4
2018-08-12,4
2018-08-19,4
2018-08-26,4
2018-09-02,4
2018-09-09,4
2018-09-16,4
2018-09-23,4
2018-09-30,5
2018-10-07,5
2018-10-14,5
2018-10-21,4
2018-10-28,5
2018-11-04,5
2018-11-11,5
2018-11-18,4
2018-11-25,5
2018-12-02,6
2018-12-09,5
2018-12-16,5
2018-12-23,5
2018-12-30,6
2019-01-06,6
2019-01-13,6
2019-01-20,6
2019-01-27,6
2019-02-03,6
2019-02-10,5
2019-02-17,6
2019-02-24,5
2019-03-03,5
2019-03-10,5
2019-03-17,5
2019-03-24,5
2019-03-31,5
2019-04-07,5
2019-04-14,5
2019-04-21,4
2019-04-28,5
2019-05-05,5
2019-05-12,4
2019-05-19,4
2019-05-26,4
2019-06-02,4
2019-06-09,4
2019-06-16,4
2019-06-23,4
2019-06-30,4
2019-07-07,5
2019-07-14,5
2019-07-21,5
2019-07-28,5
2019-08-04,4
2019-08-11,4
2019-08-18,5
2019-08-25,4
2019-09-01,4
2019-09-08,4
2019-09-15,4
2019-09-22,4
2019-09-29,5
2019-10-06,4
2019-10-13,4
2019-10-20,5
2019-10-27,5
2019-11-03,5
2019-11-10,5
2019-11-17,5
2019-11-24,4
2019-12-01,5
2019-12-08,5
2019-12-15,5
2019-12-22,5
2019-12-29,5
2020-01-05,6
2020-01-12,6
2020-01-19,6
2020-01-26,6
2020-02-02,6
2020-02-09,5
2020-02-16,5
2020-02-23,5
2020-03-01,5
2020-03-08,6
2020-03-15,43
2020-03-22,72
2020-03-29,100
2020-04-05,91
2020-04-12,95
2020-04-19,83
2020-04-26,81
2020-05-03,68
2020-05-10,68
2020-05-17,70
2020-05-24,61
2020-05-31,53
2020-06-07,51
2020-06-14,49
2020-06-21,50
2020-06-28,51
2020-07-05,51
2020-07-12,52
2020-07-19,54
2020-07-26,52
2020-08-02,50
2020-08-09,51
2020-08-16,44
2020-08-23,43
2020-08-30,43
2020-09-06,44
2020-09-13,42
2020-09-20,37
2020-09-27,33
2020-10-04,32
2020-10-11,30
2020-10-18,28
2020-10-25,25
2020-11-01,22
2020-11-08,25
2020-11-15,25
2020-11-22,23
2020-11-29,27
2020-12-06,28
2020-12-13,28
2020-12-20,32
2020-12-27,42
2021-01-03,44
2021-01-10,40
2021-01-17,40
2021-01-24,36
2021-01-31,37
2021-02-07,30
2021-02-14,30
2021-02-21,30
2021-02-28,29
2021-03-07,32
2021-03-14,32
2021-03-21,32
2021-03-28,29
2021-04-04,27
2021-04-11,27
2021-04-18,25
2021-04-25,25
2021-05-02,27
2021-05-09,28
2021-05-16,25
2021-05-23,23
2021-05-30,24
2021-06-06,25
2021-06-13,23
2021-06-20,21
2021-06-27,22
2021-07-04,21
2021-07-11,22
2021-07-18,19
2021-07-25,19
2021-08-01,18
2021-08-08,19
2021-08-15,18
2021-08-22,18
2021-08-29,18
2021-09-05,18
2021-09-12,15
2021-09-19,12
2021-09-26,11
2021-10-03,9
2021-10-10,9
2021-10-17,8
2021-10-24,8
2021-10-31,8
2021-11-07,7
2021-11-14,7
2021-11-21,6
2021-11-28,8
2021-12-05,7
2021-12-12,7
2021-12-19,7
2021-12-26,72
2022-01-02,86
2022-01-09,87
2022-01-16,79
2022-01-23,92
2022-01-30,89
2022-02-06,78
2022-02-13,76
2022-02-20,72
2022-02-27,75
2022-03-06,69
2022-03-13,61
2022-03-20,62
2022-03-27,63
2022-04-03,64
2022-04-10,63
2022-04-17,62
2022-04-24,58
2022-05-01,55
2022-05-08,54
2022-05-15,50
2022-05-22,52
2022-05-29,47
2022-06-05,50
2022-06-12,54
2022-06-19,52
2022-06-26,53
2022-07-03,53
2022-07-10,58
2022-07-17,55
2022-07-24,52
2022-07-31,53
2022-08-07,51
2022-08-14,49
2022-08-21,51
2022-08-28,48
2022-09-04,45
2022-09-11,48
2022-09-18,47
2022-09-25,47
2022-10-02,49
2022-10-09,50
2022-10-16,50
2022-10-23,48
2022-10-30,53
2022-11-06,50
2022-11-13,55
2022-11-20,41
2022-11-27,53
2022-12-04,54
2022-12-11,54
2022-12-18,49
2022-12-25,52
2023-01-01,60
2023-01-08,62
2023-01-15,62
2023-01-22,62
2023-01-29,62
2023-02-05,61
2023-02-12,58
2023-02-19,53
2023-02-26,57
2023-03-05,54
2023-03-12,55
2023-03-19,54
2023-03-26,52
2023-04-02,53
2023-04-09,53
2023-04-16,52
2023-04-23,50
2023-04-30,54
2023-05-07,48
2023-05-14,51
2023-05-21,51
2023-05-28,51
2023-06-04,52
2023-06-11,51
2023-06-18,50
2023-06-25,51
2023-07-02,51
2023-07-09,53
2023-07-16,50
2023-07-23,51
2023-07-30,49
2023-08-06,49
2023-08-13,52
2023-08-20,48
2023-08-27,50
2023-09-03,47
2023-09-10,49
2023-09-17,48
2023-09-24,51
2023-10-01,52
2023-10-08,51
2023-10-15,50
2023-10-22,48
2023-10-29,47
2023-11-05,51
2023-11-12,53
2023-11-19,41
2023-11-26,56
2023-12-03,55
2023-12-10,53
2023-12-17,49
2023-12-24,47
2023-12-31,59
2024-01-07,62
2024-01-14,61
2024-01-21,61
2024-01-28,59
2024-02-04,59
2024-02-11,54
2024-02-18,56
2024-02-25,58
2024-03-03,60
2024-03-10,53
2024-03-17,54
2024-03-24,50
2024-03-31,54
2024-04-07,53
2024-04-14,52
2024-04-21,51
2024-04-28,51
2024-05-05,49
2024-05-12,49
2024-05-19,47
2024-05-26,44
2024-06-02,50
2024-06-09,47
2024-06-16,47
2024-06-23,49
2024-06-30,45
2024-07-07,55
2024-07-14,52
2024-07-21,48
2024-07-28,53
2024-08-04,50
2024-08-11,49
2024-08-18,49
2024-08-25,48
2024-09-01,50
2024-09-08,50
2024-09-15,51
2024-09-22,48
2024-09-29,51
2024-10-06,48
2024-10-13,49
2024-10-20,49
2024-10-27,50
2024-11-03,52
2024-11-10,52
2024-11-17,50
2024-11-24,40
2024-12-01,56
2024-12-08,54
2024-12-15,53
2024-12-22,45
2024-12-29,54
2025-01-05,63
2025-01-12,64
2025-01-19,60
2025-01-26,61
2025-02-02,59
2025-02-09,55
2025-02-16,61
2025-02-23,59
2025-03-02,59
2025-03-09,56
2025-03-16,54
2025-03-23,52
2025-03-30,56
2025-04-06,53
2025-04-13,51
2025-04-20,50
2025-04-27,52
2025-05-04,50
2025-05-11,49
2025-05-18,46
2025-05-25,47
2025-06-01,52
2025-06-08,53
2025-06-15,52
2025-06-22,52
2025-06-29,49
2025-07-06,53
2025-07-13,55
2025-07-20,57
2025-07-27,66
2025-08-03,72
2025-08-10,81
2025-08-17,79
2025-08-24,67
2025-08-31,78
2025-09-07,76
2025-09-14,69
2025-09-21,67
2025-09-28,76
2025-10-05,68
2025-10-12,68
2025-10-19,68
2025-10-26,65
2025-11-02,68
2025-11-09,73
2025-11-16,74
2025-11-23,68
2025-11-30,85
2025-12-07,82
2025-12-14,85
2025-12-21,56
2025-12-28,63
2026-01-04,78
2026-01-11,83
2026-01-18,86
2026-01-25,93
2026-02-01,100
2026-02-08,90
2026-02-15,90
2026-02-22,74
2026-03-01,61
2026-03-08,65
